customer_id,customer_name,customer_segment,signup_date,location_id
CUST04167,Rajesh Gowda,Loyal,2024-01-28,LOC0100
CUST04168,Priya Banerjee,Regular,2025-02-06,LOC0007
CUST04169,Meera Sharma,Loyal,2023-07-12,LOC0010
CUST04170,Ananya Pillai,Regular,2022-07-20,LOC0057
CUST04171,Vikram Bhat,Regular,2022-08-17,LOC0100
CUST04172,Kavya Rao,Regular,2025-02-26,LOC0131
CUST04173,Divya Kumar,Loyal,2024-09-04,LOC0117
CUST04174,Kavya Joshi,New,2024-02-13,LOC0126
CUST04175,Suresh Menon,Loyal,2024-11-02,LOC0133
CUST04176,Kavya Gupta,New,2023-07-09,LOC0115
CUST04177,Meera Pillai,Loyal,2024-09-29,LOC0026
CUST04178,Arjun Patel,Regular,2023-06-22,LOC0088
CUST04179,Rahul Pillai,Regular,2024-08-03,LOC0009
CUST04180,Rohan Banerjee,Regular,2024-01-24,LOC0057
CUST04181,Siddharth Singh,Premium,2023-10-24,LOC0095
CUST04182,Anita Gupta,New,2025-07-31,LOC0020
CUST04183,Pooja Deshmukh,Loyal,2024-10-03,LOC0027
CUST04184,Kavya Joshi,Regular,2023-06-28,LOC0103
CUST04185,Karthik Patel,Loyal,2024-04-21,LOC0101
CUST04186,Anita Menon,Regular,2024-12-24,LOC0010
CUST04187,Karthik Pillai,New,2023-05-22,LOC0138
CUST04188,Vikram Rao,Loyal,2024-10-31,LOC0078
CUST04189,Siddharth Das,New,2023-11-03,LOC0075
CUST04190,Meera Bhat,Loyal,2022-08-29,LOC0060
CUST04191,Divya Chawla,New,2024-11-12,LOC0006
CUST04192,Arjun Reddy,New,2023-01-14,LOC0123
CUST04193,Meera Banerjee,Regular,2022-08-29,LOC0031
CUST04194,Meera Das,Regular,2024-05-07,LOC0042
CUST04195,Vikram Pillai,Regular,2022-12-19,LOC0131
CUST04196,Anita Gupta,Regular,2022-02-10,LOC0035
CUST04197,Rohan Joshi,Regular,2023-04-02,LOC0078
CUST04198,Kavya Rao,Regular,2023-08-07,LOC0024
CUST04199,Sneha Iyer,Regular,2023-03-16,LOC0066
CUST04200,Rajesh Chawla,Loyal,2022-07-10,LOC0120
CUST04201,Pooja Kumar,Regular,2024-11-01,LOC0121
CUST04202,Aditya Nair,Regular,2023-10-19,LOC0147
CUST04203,Pooja Iyer,Regular,2023-06-27,LOC0069
CUST04204,Deepika Patel,New,2022-08-02,LOC0114
CUST04205,Aarav Nair,Regular,2022-12-26,LOC0132
CUST04206,Aditya Bhat,Loyal,2022-06-06,LOC0074
CUST04207,Priya Rao,Regular,2024-12-05,LOC0071
CUST04208,Aditya Verma,Loyal,2023-09-01,LOC0066
CUST04209,Arjun Deshmukh,Regular,2023-03-06,LOC0007
CUST04210,Vikram Bhat,New,2024-04-29,LOC0104
CUST04211,Kavya Gupta,Regular,2025-03-28,LOC0039
CUST04212,Sneha Sharma,Regular,2024-03-25,LOC0150
CUST04213,Neha Patel,Regular,2024-09-19,LOC0049
CUST04214,Karthik Pillai,Premium,2024-07-05,LOC0097
CUST04215,Divya Chawla,Premium,2022-11-24,LOC0036
CUST04216,Aditya Rao,New,2023-02-06,LOC0009
CUST04217,Vikram Reddy,New,2024-01-03,LOC0057
CUST04218,Rajesh Gowda,Regular,2023-02-24,LOC0054
CUST04219,Divya Gowda,Regular,2025-03-10,LOC0108
CUST04220,Deepika Sharma,Regular,2024-03-13,LOC0116
CUST04221,Rahul Reddy,Loyal,2022-12-18,LOC0071
CUST04222,Priya Singh,New,2022-08-31,LOC0043
CUST04223,Sneha Iyer,Loyal,2023-03-19,LOC0102
CUST04224,Divya Kumar,Loyal,2025-03-29,LOC0097
CUST04225,Priya Gowda,Loyal,2023-02-26,LOC0126
CUST04226,Aditya Gupta,Loyal,2024-07-01,LOC0150
CUST04227,Sneha Mehta,Regular,2023-12-02,LOC0086
CUST04228,Neha Nair,Regular,2024-03-29,LOC0113
CUST04229,Siddharth Iyer,New,2024-04-15,LOC0012
CUST04230,Anita Joshi,Regular,2025-09-22,LOC0046
CUST04231,Rahul Joshi,Loyal,2024-12-15,LOC0054
CUST04232,Siddharth Kumar,Regular,2022-10-05,LOC0141
CUST04233,Vikram Nair,New,2024-10-21,LOC0138
CUST04234,Aarav Kumar,Premium,2024-06-17,LOC0062
CUST04235,Rohan Singh,Regular,2023-04-09,LOC0097
CUST04236,Rohan Das,Regular,2023-05-23,LOC0075
CUST04237,Arjun Reddy,New,2022-10-05,LOC0030
CUST04238,Rajesh Pillai,Regular,2023-09-18,LOC0120
CUST04239,Rahul Gupta,New,2023-04-16,LOC0003
CUST04240,Rajesh Joshi,Regular,2023-04-14,LOC0113
CUST04241,Divya Chawla,New,2024-04-23,LOC0050
CUST04242,Suresh Das,New,2022-06-10,LOC0016
CUST04243,Anita Deshmukh,New,2022-11-25,LOC0080
CUST04244,Rohan Joshi,New,2025-07-02,LOC0017
CUST04245,Divya Deshmukh,Regular,2023-05-30,LOC0044
CUST04246,Aarav Deshmukh,Regular,2022-06-14,LOC0141
CUST04247,Ananya Menon,New,2023-03-14,LOC0135
CUST04248,Pooja Reddy,Loyal,2024-09-02,LOC0117
CUST04249,Divya Gowda,New,2024-06-08,LOC0001
CUST04250,Divya Bhat,Loyal,2022-08-20,LOC0063
CUST04251,Rohan Das,New,2023-02-19,LOC0051
CUST04252,Ananya Verma,New,2023-04-16,LOC0014
CUST04253,Suresh Chawla,Loyal,2025-04-09,LOC0086
CUST04254,Aarav Joshi,Regular,2023-04-13,LOC0074
CUST04255,Priya Kumar,Regular,2022-11-11,LOC0104
CUST04256,Ananya Patel,New,2022-10-09,LOC0066
CUST04257,Rajesh Bhat,Premium,2022-11-09,LOC0025
CUST04258,Aditya Chawla,New,2023-03-25,LOC0133
CUST04259,Vikram Reddy,Premium,2022-09-19,LOC0009
CUST04260,Kavya Bhat,New,2023-05-03,LOC0046
CUST04261,Aditya Reddy,Premium,2022-02-28,LOC0025
CUST04262,Deepika Verma,New,2023-03-20,LOC0054
CUST04263,Pooja Gupta,New,2024-04-20,LOC0026
CUST04264,Neha Das,Premium,2024-03-13,LOC0097
CUST04265,Priya Gupta,New,2023-06-18,LOC0066
CUST04266,Divya Kumar,new,2022-11-21,LOC0056
CUST04267,Suresh Mehta,Regular,2024-10-01,LOC0077
CUST04268,Divya Sharma,Regular,2023-07-02,LOC0150
CUST04269,Divya Gupta,Regular,2023-02-11,LOC0014
CUST04270,Rajesh Das,Regular,2023-11-18,LOC0117
CUST04271,Meera Rao,Regular,2024-06-20,LOC0147
CUST04272,Sneha Nair,Regular,2023-06-15,LOC0060
CUST04273,Rohan Joshi,Premium,2022-07-14,LOC0099
CUST04274,Aditya Das,New,2024-02-11,LOC0017
CUST04275,Aditya Nair,Loyal,2024-09-09,LOC0064
CUST04276,Suresh Verma,Regular,2024-09-13,LOC0107
CUST04277,Priya Singh,New,2024-07-13,LOC0095
CUST04278,Aditya Bhat,New,2023-01-23,LOC0041
CUST04279,Karthik Singh,Regular,2023-09-01,LOC0082
CUST04280,Rahul Gupta,New,2023-11-04,LOC0105
CUST04281,Rajesh Gowda,New,2024-08-15,LOC0064
CUST04282,Arjun Mehta,New,2024-11-24,LOC0039
CUST04283,Rahul Deshmukh,Loyal,2023-04-30,LOC0118
CUST04284,Divya Gupta,New,2023-08-29,LOC0058
CUST04285,Arjun Kumar,Regular,2023-12-18,LOC0085
CUST04286,Divya Rao,Regular,2023-09-07,LOC0007
CUST04287,Priya Mehta,Regular,2022-08-29,LOC0076
CUST04288,Rajesh Rao,Loyal,2023-11-05,LOC0140
CUST04289,Rohan Chawla,Regular,2023-11-10,LOC0058
CUST04290,Suresh Iyer,Regular,2023-12-19,LOC0132
CUST04291,Karthik Iyer,Regular,2023-08-25,LOC0006
CUST04292,Arjun Deshmukh,Regular,2023-11-19,LOC0016
CUST04293,Neha Sharma,Regular,2023-08-21,LOC0138
CUST04294,Meera Gowda,Loyal,2022-01-21,LOC0143
CUST04295,Aditya Singh,New,2022-10-12,LOC0031
CUST04296,Priya Kumar,Regular,2024-08-22,LOC0051
CUST04297,Pooja Pillai,Regular,2022-12-17,LOC0083
CUST04298,Vikram Bhat,Loyal,2022-07-29,LOC0100
CUST04299,Pooja Das,Regular,2023-01-04,LOC0049
CUST04300,Karthik Reddy,New,2024-08-05,LOC0077
CUST04301,Aditya Bhat,Premium,2024-01-19,LOC0021
CUST04302,Priya Nair,Regular,2023-04-06,LOC0099
CUST04303,Rajesh Pillai,Regular,2024-08-13,LOC0105
CUST04304,Aarav Chawla,New,2024-07-15,LOC0141
CUST04305,Rahul Rao,New,2022-06-21,LOC0009
CUST04306,Aditya Patel,New,2023-09-30,LOC0147
CUST04307,Aditya Rao,Regular,2023-11-23,LOC0070
CUST04308,Ananya Iyer,New,2023-05-13,LOC0060
CUST04309,Siddharth Gupta,Loyal,2024-11-27,LOC0108
CUST04310,Arjun Singh,New,2024-06-24,LOC0026
CUST04311,Rajesh Gowda,Regular,2022-10-11,LOC0023
CUST04312,Rohan Chawla,New,2023-12-29,LOC0056
CUST04313,Siddharth Gowda,New,2023-03-02,LOC0103
CUST04314,Pooja Bhat,Loyal,2024-01-28,LOC0022
CUST04315,Ananya Kumar,Loyal,2024-08-08,LOC0042
CUST04316,Ananya Reddy,Loyal,2023-11-01,LOC0107
CUST04317,Priya Mehta,Loyal,2022-05-01,LOC0019
CUST04318,Deepika Verma,New,2023-06-22,LOC0037
CUST04319,Arjun Singh,New,2024-10-22,LOC0085
CUST04320,Siddharth Reddy,New,2023-07-04,LOC0082
CUST04321,Divya Verma,Premium,2023-05-14,LOC0145
CUST04322,Priya Deshmukh,Loyal,2022-06-15,LOC0053
CUST04323,Aditya Verma,New,2023-10-19,LOC0124
CUST04324,Rohan Deshmukh,Loyal,2023-05-30,LOC0035
CUST04325,Priya Bhat,Premium,2022-11-29,LOC0005
CUST04326,Pooja Pillai,New,2024-06-30,LOC0002
CUST04327,Suresh Gowda,New,2022-05-01,LOC0075
CUST04328,Vikram Gowda,New,2024-09-28,LOC0077
CUST04329,Meera Iyer,Regular,2022-09-30,LOC0112
CUST04330,Suresh Das,Loyal,2023-05-19,LOC0076
CUST04331,Arjun Menon,Loyal,2023-07-28,LOC0142
CUST04332,Rohan Verma,Regular,2023-07-05,LOC0078
CUST04333,Priya Mehta,Premium,2025-01-09,LOC0148
CUST04334,Neha Rao,New,2022-07-12,LOC0031
CUST04335,Ananya Iyer,Loyal,2022-09-03,LOC0022
CUST04336,Arjun Joshi,Premium,2024-01-30,LOC0111
CUST04337,Neha Mehta,New,2024-01-18,LOC0141
CUST04338,Sneha Joshi,Loyal,2023-09-03,LOC0045
CUST04339,Meera Kumar,Regular,2022-11-26,LOC0036
CUST04340,Pooja Deshmukh,Regular,2025-07-12,LOC0120
CUST04341,Deepika Menon,Loyal,2024-01-28,LOC0135
CUST04342,Sneha Chawla,Regular,2024-02-25,LOC0073
CUST04343,Deepika Rao,New,2023-01-03,LOC0095
CUST04344,Rahul Chawla,New,2023-05-06,LOC0103
CUST04345,Sneha Banerjee,Loyal,2025-01-26,LOC0038
CUST04346,Neha Pillai,Regular,2024-02-20,LOC0023
CUST04347,Aditya Mehta,Regular,2024-12-11,LOC0093
CUST04348,Aarav Singh,Regular,2024-11-30,LOC0003
CUST04349,Ananya Iyer,New,2024-12-30,LOC0071
CUST04350,Kavya Sharma,Loyal,2023-11-25,LOC0108
CUST04351,Siddharth Verma,Loyal,2023-06-16,LOC0114
CUST04352,Priya Sharma,Regular,2025-09-17,LOC0106
CUST04353,Deepika Verma,Regular,2022-10-27,LOC0026
CUST04354,Anita Reddy,New,2024-04-25,LOC0105
CUST04355,Suresh Patel,New,2023-10-25,LOC0042
CUST04356,Vikram Gowda,Regular,2023-04-21,LOC0045
CUST04357,Pooja Sharma,New,2023-01-11,LOC0121
CUST04358,Vikram Banerjee,New,2023-09-26,LOC0077
CUST04359,Siddharth Iyer,New,2024-12-25,LOC0142
CUST04360,Deepika Patel,Regular,2023-09-23,LOC0027
CUST04361,Kavya Das,New,2022-02-24,LOC0081
CUST04362,Karthik Reddy,Regular,2024-12-01,LOC0136
CUST04363,Aarav Chawla,Premium,2022-12-04,LOC0093
CUST04364,Anita Verma,Regular,2024-04-16,LOC0119
CUST04365,Aarav Reddy,New,2022-04-17,LOC0019
CUST04366,Pooja Patel,New,2022-12-08,LOC0085
CUST04367,Rohan Menon,Loyal,2024-12-23,LOC0033
CUST04368,Suresh Patel,Regular,2022-10-26,LOC0074
CUST04369,Divya Pillai,Regular,2024-08-26,LOC0033
CUST04370,Neha Iyer,Loyal,2023-07-14,LOC0143
CUST04371,Kavya Sharma,Regular,2023-01-31,LOC0089
CUST04372,Anita Sharma,Regular,2022-09-11,LOC0119
CUST04373,Priya Reddy,New,2023-06-28,LOC0114
CUST04374,Kavya Mehta,New,2023-10-12,LOC0004
CUST04375,Rahul Gowda,Loyal,2025-03-26,LOC0089
CUST04376,Sneha Bhat,Regular,2023-01-22,LOC0006
CUST04377,Siddharth Nair,Loyal,2024-09-14,LOC0001
CUST04378,Deepika Chawla,Regular,2023-12-29,LOC0013
CUST04379,Sneha Reddy,Regular,2023-12-23,LOC0140
CUST04380,Aditya Iyer,Regular,2024-01-09,LOC0085
CUST04381,Kavya Rao,Regular,2024-06-27,LOC0070
CUST04382,Ananya Iyer,Regular,2023-05-02,LOC0037
CUST04383,Rohan Rao,New,2024-04-10,LOC0144
CUST04384,Rajesh Gowda,New,2023-04-25,LOC0092
CUST04385,Aarav Banerjee,Regular,2023-02-26,LOC0123
CUST04386,Deepika Menon,New,2024-07-27,LOC0102
CUST04387,Pooja Pillai,New,2024-09-17,LOC0047
CUST04388,Aarav Gowda,New,2024-07-01,LOC0048
CUST04389,Vikram Singh,Regular,2023-05-09,LOC0078
CUST04390,Ananya Singh,New,2024-03-01,LOC0033
CUST04391,Rahul Joshi,Regular,2025-04-18,LOC0102
CUST04392,Rahul Gowda,New,2023-05-30,LOC0118
CUST04393,Rajesh Sharma,Regular,2022-12-14,LOC0128
CUST04394,Aditya Sharma,Regular,2023-07-21,LOC0043
CUST04395,Ananya Rao,Regular,2023-04-28,LOC0037
CUST04396,Rahul Menon,Premium,2023-08-07,LOC0047
CUST04397,Rohan Joshi,Regular,2023-08-12,LOC0036
CUST04398,Kavya Verma,Regular,2022-08-31,LOC0036
CUST04399,Aditya Nair,Regular,2023-10-07,LOC0024
CUST04400,Priya Deshmukh,Regular,2025-04-03,LOC0041
CUST04401,Vikram Sharma,Regular,2022-10-28,LOC0105
CUST04402,Neha Patel,Regular,2024-06-01,LOC0062
CUST04403,Aditya Mehta,Loyal,2022-09-28,LOC0122
CUST04404,Aarav Mehta,Loyal,2023-01-17,LOC0091
CUST04405,Arjun Patel,Regular,2024-04-27,LOC0041
CUST04406,Pooja Gowda,New,2022-07-09,LOC0048
CUST04407,Divya Patel,New,2023-09-14,LOC0013
CUST04408,Kavya Rao,Regular,2023-10-02,LOC0058
CUST04409,Meera Iyer,New,2022-04-30,LOC0001
CUST04410,Aarav Nair,Regular,2023-08-22,LOC0088
CUST04411,Aditya Reddy,Regular,2025-02-06,LOC0088
CUST04412,Siddharth Deshmukh,Regular,2024-05-09,LOC0095
CUST04413,Deepika Kumar,Regular,2025-01-13,LOC0116
CUST04414,Deepika Reddy,Loyal,2022-09-07,LOC0074
CUST04415,Sneha Gupta,New,2024-11-22,LOC0060
CUST04416,Aditya Pillai,Loyal,2024-12-01,LOC0137
CUST04417,Pooja Joshi,Regular,2023-04-15,LOC0113
CUST04418,Kavya Pillai,Regular,2025-03-06,LOC0031
CUST04419,Sneha Gupta,Loyal,2023-10-11,LOC0027
CUST04420,Karthik Deshmukh,Regular,2025-02-12,LOC0108
CUST04421,Rahul Verma,Regular,2023-01-06,LOC0121
CUST04422,Divya Iyer,New,2022-11-25,LOC0148
CUST04423,Rohan Joshi,Regular,2023-11-13,LOC0015
CUST04424,Rohan Menon,New,2023-05-10,LOC0034
CUST04425,Priya Mehta,Regular,2024-02-02,LOC0141
CUST04426,Karthik Sharma,Regular,2024-03-23,LOC0123
CUST04427,Arjun Joshi,New,2023-01-14,LOC0039
CUST04428,Meera Patel,New,2023-03-30,LOC0150
CUST04429,Vikram Mehta,Regular,2023-07-24,LOC0073
CUST04430,Sneha Chawla,New,2025-04-01,LOC0128
CUST04431,Pooja Reddy,New,2023-01-10,LOC0050
CUST04432,Aarav Rao,Loyal,2024-09-10,LOC0087
CUST04433,Kavya Bhat,Loyal,2023-10-31,LOC0039
CUST04434,Rohan Gupta,New,2023-07-12,LOC0112
CUST04435,Suresh Mehta,New,2024-03-09,LOC0054
CUST04436,Meera Gowda,Regular,2022-09-22,LOC0027
CUST04437,Anita Gupta,New,2023-06-09,LOC0106
CUST04438,Rohan Joshi,New,2025-04-14,LOC0135
CUST04439,Priya Patel,Loyal,2024-06-27,LOC0008
CUST04440,Sneha Nair,New,2023-03-22,LOC0101
CUST04441,Divya Pillai,New,2025-02-19,LOC0095
CUST04442,Vikram Deshmukh,Premium,2023-07-13,LOC0081
CUST04443,Kavya Rao,Regular,2024-12-23,LOC0094
CUST04444,Rahul Mehta,New,2023-06-16,LOC0106
CUST04445,Karthik Banerjee,New,2024-03-28,LOC0110
CUST04446,Siddharth Bhat,Loyal,2024-08-01,LOC0095
CUST04447,Aarav Kumar,New,2024-03-08,LOC0036
CUST04448,Divya Bhat,Regular,2025-07-16,LOC0146
CUST04449,Aditya Gowda,New,2024-12-10,LOC0029
CUST04450,Ananya Chawla,Loyal,2024-12-05,LOC0115
CUST04451,Meera Nair,Regular,2024-10-24,LOC0060
CUST04452,Aarav Menon,New,2024-01-09,LOC0056
CUST04453,Siddharth Reddy,New,2023-04-08,LOC0148
CUST04454,Divya Das,Loyal,2023-07-08,LOC0038
CUST04455,Pooja Deshmukh,New,2023-11-24,LOC0002
CUST04456,Sneha Deshmukh,Regular,2023-07-04,LOC0036
CUST04457,Suresh Kumar,Regular,2023-11-11,LOC0014
CUST04458,Arjun Rao,New,2023-10-21,LOC0136
CUST04459,Pooja Pillai,Loyal,2024-02-17,LOC0037
CUST04460,Arjun Pillai,Regular,2024-02-23,LOC0040
CUST04461,Rajesh Singh,Regular,2022-09-26,LOC0102
CUST04462,Karthik Sharma,Regular,2022-12-31,LOC0105
CUST04463,Vikram Banerjee,New,2022-12-19,LOC0002
CUST04464,Vikram Reddy,Loyal,2025-04-08,LOC0013
CUST04465,Suresh Kumar,New,2024-11-14,LOC0069
CUST04466,Siddharth Gowda,Regular,2023-04-16,LOC0055
CUST04467,Karthik Bhat,New,2022-07-13,LOC0131
CUST04468,Anita Menon,Regular,2023-10-31,LOC0022
CUST04469,Aditya Sharma,Regular,2024-04-29,LOC0065
CUST04470,Pooja Chawla,Regular,2022-07-15,LOC0007
CUST04471,Sneha Chawla,New,2024-03-14,LOC0014
CUST04472,Arjun Reddy,Loyal,2024-05-18,LOC0095
CUST04473,Rohan Bhat,Loyal,2023-10-01,LOC0013
CUST04474,Aarav Iyer,New,2025-05-15,LOC0085
CUST04475,Priya Deshmukh,Regular,2024-09-21,LOC0136
CUST04476,Ananya Gowda,Regular,2023-07-17,LOC0135
CUST04477,Rajesh Verma,New,2023-04-26,LOC0018
CUST04478,Ananya Singh,Regular,2022-11-04,LOC0090
CUST04479,Suresh Joshi,Loyal,2024-10-27,LOC0055
CUST04480,Arjun Banerjee,New,2023-12-13,LOC0027
CUST04481,Arjun Deshmukh,Regular,2023-11-08,LOC0082
CUST04482,Ananya Gupta,New,2024-09-10,LOC0004
CUST04483,Aditya Banerjee,Regular,2023-08-17,LOC0073
CUST04484,Meera Pillai,New,2022-12-19,LOC0010
CUST04485,Deepika Verma,Loyal,2025-04-10,LOC0119
CUST04486,Priya Mehta,Regular,2023-08-18,LOC0144
CUST04487,Arjun Deshmukh,New,2022-04-22,LOC0112
CUST04488,Sneha Banerjee,Premium,2023-08-24,LOC0133
CUST04489,Priya Iyer,Loyal,2023-10-21,LOC0121
CUST04490,Aditya Pillai,New,2024-02-16,LOC0134
CUST04491,Arjun Nair,Loyal,2022-08-10,LOC0122
CUST04492,Rahul Sharma,New,2025-04-02,LOC0138
CUST04493,Arjun Singh,New,2024-04-22,LOC0139
CUST04494,Sneha Chawla,Regular,2023-10-11,LOC0039
CUST04495,Kavya Das,Regular,2023-05-12,LOC0149
CUST04496,Suresh Nair,Regular,2023-01-20,LOC0100
CUST04497,Vikram Patel,New,2024-11-19,LOC0124
CUST04498,Ananya Iyer,Loyal,2022-12-22,LOC0139
CUST04499,Divya Chawla,New,2023-08-05,LOC0054
CUST04500,Arjun Sharma,New,2024-12-31,LOC0132
CUST04501,Neha Pillai,Regular,2024-02-04,LOC0099
CUST04502,Anita Rao,Regular,2023-07-14,LOC0018
CUST04503,Ananya Nair,Regular,2022-11-27,LOC0133
CUST04504,Pooja Chawla,New,2025-07-26,LOC0062
CUST04505,Anita Pillai,Regular,2025-05-16,LOC0002
CUST04506,Rajesh Deshmukh,Regular,2025-04-23,LOC0003
CUST04507,Kavya Gowda,Loyal,2025-06-06,LOC0124
CUST04508,Meera Pillai,New,2023-03-06,LOC0129
CUST04509,Rahul Reddy,Regular,2024-02-01,LOC0124
CUST04510,Aditya Gupta,New,2025-03-09,LOC0016
CUST04511,Rohan Reddy,Regular,2023-01-13,LOC0037
CUST04512,Siddharth Reddy,Regular,2023-07-23,LOC0075
CUST04513,Ananya Das,Premium,2023-06-08,LOC0115
CUST04514,Priya Menon,Premium,2024-07-14,LOC0110
CUST04515,Rajesh Bhat,Regular,2023-06-13,LOC0028
CUST04516,Deepika Chawla,Regular,2024-09-03,LOC0103
CUST04517,Karthik Chawla,Regular,2022-09-13,LOC0097
CUST04518,Kavya Gupta,New,2024-10-12,LOC0069
CUST04519,Deepika Das,Premium,2023-03-30,LOC0073
CUST04520,Aditya Das,Regular,2024-11-30,LOC0118
CUST04521,Neha Reddy,Loyal,2024-07-02,LOC0020
CUST04522,Kavya Menon,New,2022-01-19,LOC0118
CUST04523,Pooja Deshmukh,New,2022-09-29,LOC0108
CUST04524,Priya Joshi,New,2024-07-09,LOC0030
CUST04525,Rahul Verma,New,2022-04-15,LOC0012
CUST04526,Vikram Chawla,New,2023-01-28,LOC0130
CUST04527,Aditya Das,Regular,2023-10-27,LOC0054
CUST04528,Karthik Joshi,Loyal,2023-06-10,LOC0143
CUST04529,Arjun Rao,Regular,2023-05-13,LOC0130
CUST04530,Arjun Das,Regular,2024-10-26,LOC0023
CUST04531,Priya Kumar,Regular,2023-05-01,LOC0121
CUST04532,Siddharth Mehta,Loyal,2025-05-19,LOC0130
CUST04533,Aditya Kumar,Loyal,2024-05-19,LOC0062
CUST04534,Aarav Gupta,Regular,2025-07-08,LOC0127
CUST04535,Divya Chawla,New,2022-11-25,LOC0133
CUST04536,Aditya Gowda,Premium,2023-04-11,LOC0043
CUST04537,Meera Reddy,Loyal,2022-08-08,LOC0011
CUST04538,Vikram Sharma,New,2023-05-02,LOC0013
CUST04539,Aditya Sharma,Regular,2022-10-18,LOC0007
CUST04540,Rahul Singh,Regular,2025-01-07,LOC0037
CUST04541,Priya Mehta,Loyal,2022-08-28,LOC0015
CUST04542,Arjun Rao,Loyal,2025-01-27,LOC0108
CUST04543,Arjun Mehta,Loyal,2024-02-28,LOC0052
CUST04544,Rohan Verma,Regular,2024-12-11,LOC0010
CUST04545,Suresh Menon,Regular,2022-11-01,LOC0017
CUST04546,Suresh Patel,Loyal,2025-04-07,LOC0080
CUST04547,Anita Verma,New,2024-03-27,LOC0060
CUST04548,Siddharth Iyer,Regular,2024-01-21,LOC0047
CUST04549,Ananya Menon,Regular,2022-10-26,LOC0068
CUST04550,Karthik Chawla,Loyal,2022-08-27,LOC0063
CUST04551,Aditya Nair,Regular,2024-10-27,LOC0007
CUST04552,Rohan Reddy,Regular,2024-09-12,LOC0110
CUST04553,Sneha Bhat,Loyal,2024-10-05,LOC0118
CUST04554,Siddharth Pillai,Loyal,2025-06-10,LOC0089
CUST04555,Kavya Iyer,,2022-12-24,LOC0090
CUST04556,Arjun Rao,Regular,2025-05-28,LOC0111
CUST04557,Arjun Menon,New,2024-02-09,LOC0129
CUST04558,Vikram Patel,Regular,2023-11-10,LOC0032
CUST04559,Vikram Chawla,Premium,2022-10-21,LOC0122
CUST04560,Sneha Sharma,Regular,2023-12-29,LOC0125
CUST04561,Priya Banerjee,Loyal,2023-08-26,LOC0102
CUST04562,Vikram Banerjee,Regular,2024-07-06,LOC0056
CUST04563,Kavya Chawla,New,2023-09-18,LOC0092
CUST04564,Aditya Nair,New,2024-12-12,LOC0103
CUST04565,Neha Nair,Regular,2023-08-14,LOC0112
CUST04566,Suresh Sharma,Regular,2024-03-01,LOC0050
CUST04567,Aditya Iyer,New,2024-09-26,LOC0084
CUST04568,Anita Menon,Premium,2024-07-21,LOC0138
CUST04569,Aarav Pillai,New,2024-03-21,LOC0150
CUST04570,Rahul Bhat,New,2022-07-19,LOC0035
CUST04571,Deepika Deshmukh,Regular,2023-08-20,LOC0039
CUST04572,Deepika Deshmukh,Regular,2023-04-20,LOC0007
CUST04573,Arjun Gowda,New,2025-03-04,LOC0137
CUST04574,Aarav Iyer,New,2024-08-23,LOC0075
CUST04575,Karthik Patel,Regular,2023-05-20,LOC0124
CUST04576,Arjun Bhat,Regular,2025-07-30,LOC0036
CUST04577,Sneha Mehta,Regular,2024-10-03,LOC0024
CUST04578,Karthik Iyer,Regular,2022-05-31,LOC0079
CUST04579,Ananya Verma,New,2023-02-06,LOC0012
CUST04580,Deepika Nair,Regular,2023-05-23,LOC0047
CUST04581,Karthik Gowda,Premium,2023-04-17,LOC0119
CUST04582,Kavya Sharma,New,2024-06-15,LOC0051
CUST04583,Priya Reddy,New,2024-04-19,LOC0004
CUST04584,Suresh Mehta,New,2022-03-23,LOC0127
CUST04585,Rajesh Sharma,New,2024-04-17,LOC0089
CUST04586,Neha Nair,Regular,2025-01-25,LOC0049
CUST04587,Arjun Patel,Regular,2023-09-08,LOC0005
CUST04588,Ananya Sharma,New,2024-02-04,LOC0051
CUST04589,Vikram Singh,Regular,2025-04-18,LOC0099
CUST04590,Divya Reddy,Regular,2024-08-09,LOC0147
CUST04591,Kavya Deshmukh,Regular,2022-12-02,LOC0007
CUST04592,Rahul Deshmukh,New,2022-04-17,LOC0071
CUST04593,Deepika Das,New,2024-05-01,LOC0127
CUST04594,Aditya Gowda,Regular,2024-07-09,LOC0054
CUST04595,Pooja Singh,New,2023-02-04,LOC0066
CUST04596,Rohan Singh,Loyal,2024-04-22,LOC0110
CUST04597,Anita Chawla,New,2025-02-07,LOC0132
CUST04598,Siddharth Banerjee,Regular,2024-12-05,LOC0076
CUST04599,Kavya Das,Regular,2023-08-14,LOC0110
CUST04600,Divya Deshmukh,Loyal,2023-12-01,LOC0101
CUST04601,Suresh Joshi,Loyal,2023-02-04,LOC0008
CUST04602,Karthik Deshmukh,New,2023-12-18,LOC0121
CUST04603,Suresh Menon,Loyal,2023-04-12,LOC0041
CUST04604,Divya Menon,New,2022-10-29,LOC0065
CUST04605,Divya Menon,New,2022-12-24,LOC0138
CUST04606,Aarav Kumar,Regular,2024-10-17,LOC0016
CUST04607,Ananya Menon,Regular,2024-03-31,LOC0069
CUST04608,Neha Sharma,New,2024-03-18,LOC0051
CUST04609,Deepika Gupta,Regular,2022-05-02,LOC0120
CUST04610,Meera Reddy,Regular,2023-01-21,LOC0070
CUST04611,Sneha Sharma,New,2024-03-28,LOC0008
CUST04612,Vikram Joshi,Regular,2023-03-15,LOC0029
CUST04613,Vikram Sharma,Regular,2023-07-18,LOC0006
CUST04614,Anita Patel,New,2023-02-25,LOC0088
